,BIAS
145,1
256,0
197,0
65,1
156,1
164,1
128,1
215,0
125,1
191,0
78,1
43,0
99,1
67,0
57,0
255,0
186,0
259,0
262,0
137,1
266,0
268,0
86,1
136,1
119,1
21,0
53,0
68,0
7,1
19,0
153,1
224,0
108,1
39,1
241,0
81,1
181,0
11,0
214,0
17,0
188,0
4,0
174,0
16,0
202,0
140,1
95,1
235,0
104,1
184,0
190,0
29,1
102,1
264,0
196,0
31,0
124,1
83,1
142,1
101,1
247,0
177,0
1,1
148,1
189,0
143,1
231,0
180,0
257,0
41,1
105,1
245,0
111,1
126,1
55,0
48,1
76,1
72,1
144,1
71,1
23,1
32,0
93,1
162,1
167,1
87,1
92,1
139,1
79,1
62,0
132,1
22,0
25,0
37,0
38,0
44,1
84,1
209,0
232,0
183,0
138,1
6,0
30,0
74,1
50,0
60,1
203,0
160,1
240,0
178,0
192,0
267,0
150,1
133,1
85,1
179,0
228,0
120,1
8,0
199,0
54,0
238,0
89,1
122,1
135,1
237,0
47,1
82,1
131,1
141,1
163,1
10,0
211,0
206,0
59,1
26,0
200,0
187,0
195,0
161,1
5,0
149,1
115,1
261,0
207,0
176,0
152,1
239,0
204,0
201,0
49,1
24,1
210,0
242,0
18,0
9,0
127,1
123,1
223,0
222,0
107,1
80,1
251,0
253,0
185,0
106,1
254,0
118,1
154,1
233,0
121,1
63,1
45,1
243,0
27,1
225,0
103,1
64,1
193,0
168,1
134,1
100,1
69,0
42,0
46,1
97,1
36,1
34,0
234,0
172,0
3,0
249,0
90,1
220,0
158,1
113,1
171,0
213,0
175,0
147,1
51,1
73,1
91,1
218,0
12,0
229,0
0,1
250,0
244,0
14,0
109,1
230,0
98,1
130,1
52,0
